Order_ID,Order_Date,Customer_Name,Category,Region,Sales,Profit
251,2023-08-04,Customer_41,Office Supplies,West,383.25,42.5
252,2023-06-29,Customer_96,Office Supplies,East,389.22,107.26
253,2023-01-18,Customer_52,Technology,East,49.07,63.06
254,2023-05-06,Customer_30,Technology,West,394.52,85.06
255,2023-06-13,Customer_4,Office Supplies,East,306.07,45.42
256,2023-05-23,Customer_57,Technology,Central,99.25,106.7
257,2023-08-13,Customer_58,Office Supplies,East,331.4,94.55
258,2023-08-14,Customer_19,Furniture,South,322.63,86.87
259,2023-08-11,Customer_95,Technology,South,161.46,116.95
260,2023-04-30,Customer_64,Furniture,Central,377.56,28.36
261,2023-06-14,Customer_71,Office Supplies,Central,320.3,100.26
262,2023-11-29,Customer_49,Office Supplies,South,104.12,89.79
263,2023-10-24,Customer_21,Office Supplies,Central,446.65,12.25
264,2023-11-01,Customer_90,Technology,West,467.6,42.78
265,2023-01-03,Customer_95,Technology,West,390.92,90.47
266,2023-01-06,Customer_82,Office Supplies,East,384.35,34.94
267,2023-06-14,Customer_17,Furniture,Central,385.69,106.28
268,2023-05-14,Customer_27,Furniture,East,107.59,80.83
269,2023-11-30,Customer_69,Technology,South,246.36,108.76
270,2023-10-05,Customer_52,Office Supplies,East,204.94,82.63
271,2023-05-07,Customer_78,Office Supplies,Central,351.59,116.74
272,2023-03-16,Customer_47,Office Supplies,Central,128.65,96.55
273,2023-09-17,Customer_39,Technology,East,92.24,48.62
274,2023-09-22,Customer_98,Technology,Central,21.51,90.83
275,2023-05-22,Customer_56,Technology,West,68.02,117.8
276,2023-10-09,Customer_17,Technology,West,421.55,70.43
277,2023-02-20,Customer_95,Office Supplies,West,231.04,60.87
278,2023-05-19,Customer_23,Office Supplies,West,290.27,98.73
279,2023-03-18,Customer_53,Technology,Central,370.72,93.89
280,2023-07-12,Customer_83,Furniture,East,239.56,20.1
281,2023-03-17,Customer_96,Furniture,South,271.43,13.61
282,2023-01-24,Customer_97,Furniture,Central,247.86,24.48
283,2023-01-28,Customer_80,Office Supplies,East,20.26,36.59
284,2023-08-05,Customer_74,Furniture,South,38.45,57.09
285,2023-09-22,Customer_60,Office Supplies,Central,385.0,19.77
286,2023-01-04,Customer_47,Office Supplies,Central,77.18,26.08
287,2023-01-02,Customer_71,Furniture,Central,258.57,46.31
288,2023-11-26,Customer_11,Furniture,East,104.12,65.26
289,2023-05-05,Customer_21,Technology,East,350.19,90.07
290,2023-12-30,Customer_61,Furniture,Central,449.09,68.66
291,2023-03-07,Customer_21,Office Supplies,Central,127.1,83.53
292,2023-09-27,Customer_23,Furniture,South,358.98,6.17
293,2023-12-07,Customer_39,Technology,West,413.99,111.29
294,2023-04-08,Customer_75,Furniture,South,409.67,113.04
295,2023-07-04,Customer_49,Furniture,Central,376.23,77.14
296,2023-02-15,Customer_34,Office Supplies,South,140.55,31.79
297,2023-01-09,Customer_18,Furniture,South,52.42,38.8
298,2023-06-05,Customer_65,Technology,West,333.52,98.12
299,2023-01-25,Customer_63,Technology,South,343.65,117.84
300,2023-07-18,Customer_34,Furniture,East,230.64,50.81
301,2023-12-21,Customer_68,Furniture,South,225.34,31.9
302,2023-07-08,Customer_6,Furniture,South,406.38,79.12
303,2023-10-08,Customer_46,Office Supplies,South,392.78,6.13
304,2023-01-18,Customer_92,Furniture,East,271.65,54.15
305,2023-07-29,Customer_95,Furniture,West,194.41,116.63
306,2023-08-11,Customer_24,Furniture,Central,217.28,77.16
307,2023-03-28,Customer_79,Office Supplies,South,164.94,64.95
308,2023-04-21,Customer_91,Technology,West,218.78,92.07
309,2023-01-20,Customer_11,Technology,Central,390.82,106.83
310,2023-10-18,Customer_9,Technology,Central,301.62,16.64
311,2023-08-03,Customer_59,Office Supplies,West,317.92,98.41
312,2023-02-27,Customer_22,Technology,Central,278.62,71.93
313,2023-05-18,Customer_51,Office Supplies,East,289.64,8.37
314,2023-06-20,Customer_59,Technology,East,144.47,57.54
315,2023-04-10,Customer_47,Furniture,South,491.05,84.77
316,2023-10-30,Customer_47,Furniture,West,172.86,19.85
317,2023-06-05,Customer_61,Office Supplies,South,275.25,63.53
318,2023-12-16,Customer_34,Furniture,South,466.31,80.97
319,2023-09-12,Customer_63,Technology,East,48.28,114.78
320,2023-07-20,Customer_25,Office Supplies,West,45.49,43.84
321,2023-03-24,Customer_2,Technology,West,265.68,15.26
322,2023-09-29,Customer_27,Technology,East,285.68,108.97
323,2023-01-24,Customer_29,Office Supplies,East,148.76,48.88
324,2023-01-31,Customer_76,Technology,South,26.69,75.89
325,2023-12-24,Customer_6,Furniture,East,121.23,100.88
326,2023-12-05,Customer_58,Technology,West,422.3,44.36
327,2023-03-05,Customer_28,Technology,South,306.91,58.97
328,2023-12-02,Customer_93,Technology,East,336.82,63.68
329,2023-05-14,Customer_93,Furniture,West,277.93,9.03
330,2023-08-10,Customer_22,Office Supplies,West,257.79,83.75
331,2023-01-25,Customer_9,Office Supplies,South,456.22,7.69
332,2023-04-03,Customer_83,Office Supplies,East,55.56,28.57
333,2023-09-10,Customer_25,Technology,South,413.61,68.33
334,2023-12-18,Customer_40,Office Supplies,Central,95.97,47.02
335,2023-11-23,Customer_75,Office Supplies,West,119.66,82.22
336,2023-02-16,Customer_76,Technology,East,415.72,50.95
337,2023-12-26,Customer_68,Office Supplies,South,435.54,118.85
338,2023-10-11,Customer_97,Office Supplies,East,336.7,29.6
339,2023-06-15,Customer_26,Technology,West,247.88,86.58
340,2023-11-21,Customer_16,Furniture,West,226.26,75.29
341,2023-02-01,Customer_33,Furniture,West,232.31,69.95
342,2023-02-02,Customer_12,Technology,East,92.2,29.53
343,2023-05-18,Customer_31,Technology,West,346.87,30.3
344,2023-12-09,Customer_26,Office Supplies,West,306.56,79.78
345,2023-05-20,Customer_11,Office Supplies,East,371.03,56.46
346,2023-08-10,Customer_66,Furniture,West,456.54,40.52
347,2023-09-21,Customer_5,Furniture,East,105.42,68.84
348,2023-02-26,Customer_42,Furniture,East,232.86,32.58
349,2023-07-19,Customer_100,Technology,East,345.63,102.62
350,2023-02-05,Customer_15,Technology,Central,150.34,8.97
351,2023-03-09,Customer_44,Office Supplies,Central,399.36,79.9
352,2023-08-06,Customer_14,Office Supplies,Central,236.26,82.91
353,2023-03-30,Customer_85,Technology,Central,338.56,36.96
354,2023-10-22,Customer_28,Technology,Central,45.61,44.71
355,2023-06-13,Customer_51,Furniture,South,247.49,93.76
356,2023-02-07,Customer_24,Technology,Central,337.81,65.93
357,2023-05-05,Customer_97,Office Supplies,South,248.13,55.6
358,2023-05-11,Customer_29,Technology,Central,140.54,49.81
359,2023-08-28,Customer_58,Office Supplies,West,350.19,98.34
360,2023-08-18,Customer_81,Technology,East,395.94,41.38
361,2023-09-27,Customer_81,Furniture,East,291.94,72.43
362,2023-08-02,Customer_10,Office Supplies,South,235.66,108.5
363,2023-03-05,Customer_59,Office Supplies,Central,187.18,67.78
364,2023-01-11,Customer_69,Office Supplies,East,116.85,42.23
365,2023-07-27,Customer_23,Office Supplies,East,404.26,6.03
366,2023-03-20,Customer_25,Office Supplies,Central,385.95,40.81
367,2023-05-12,Customer_78,Technology,East,73.28,71.61
368,2023-12-03,Customer_94,Furniture,Central,147.82,12.74
369,2023-02-10,Customer_91,Office Supplies,Central,248.2,21.7
370,2023-09-03,Customer_12,Office Supplies,East,172.99,97.58
371,2023-04-13,Customer_16,Technology,West,347.51,91.47
372,2023-03-02,Customer_59,Furniture,East,97.73,71.38
373,2023-07-23,Customer_14,Technology,Central,406.75,118.3
374,2023-08-31,Customer_10,Furniture,South,413.97,107.35
375,2023-01-26,Customer_98,Furniture,West,83.04,118.44
376,2023-08-31,Customer_29,Office Supplies,Central,257.81,23.54
377,2023-07-29,Customer_33,Technology,South,67.64,11.98
378,2023-08-10,Customer_64,Office Supplies,South,22.54,109.14
379,2023-03-02,Customer_60,Office Supplies,East,149.96,74.6
380,2023-06-11,Customer_33,Furniture,West,81.78,24.74
381,2023-09-19,Customer_12,Furniture,South,247.5,8.5
382,2023-07-15,Customer_61,Technology,South,264.2,14.39
383,2023-05-18,Customer_19,Office Supplies,East,429.4,85.2
384,2023-05-23,Customer_81,Technology,Central,143.22,80.32
385,2023-04-09,Customer_46,Technology,South,324.89,80.85
386,2023-11-22,Customer_27,Furniture,Central,237.27,119.0
387,2023-07-18,Customer_44,Office Supplies,East,281.5,25.56
388,2023-12-26,Customer_78,Furniture,Central,261.66,105.81
389,2023-04-11,Customer_4,Technology,Central,168.2,91.43
390,2023-08-03,Customer_39,Furniture,West,277.06,32.95
391,2023-05-23,Customer_94,Technology,East,106.1,56.13
392,2023-06-28,Customer_29,Office Supplies,West,409.73,63.62
393,2023-07-07,Customer_10,Office Supplies,West,132.35,31.29
394,2024-01-01,Customer_86,Office Supplies,South,303.6,52.98
395,2023-09-14,Customer_49,Technology,Central,343.83,59.38
396,2023-12-28,Customer_72,Furniture,West,461.86,43.64
397,2023-02-01,Customer_48,Office Supplies,East,305.57,35.02
398,2023-03-25,Customer_23,Office Supplies,Central,475.46,28.06
399,2023-11-20,Customer_59,Technology,West,304.66,71.82
400,2023-10-13,Customer_10,Furniture,South,165.5,18.05
401,2023-01-11,Customer_16,Technology,South,396.85,106.83
402,2023-09-23,Customer_74,Furniture,West,247.83,20.51
403,2023-12-13,Customer_27,Office Supplies,Central,223.66,113.95
404,2023-03-29,Customer_83,Technology,East,470.99,110.19
405,2023-10-08,Customer_83,Technology,Central,343.85,10.66
406,2023-11-17,Customer_41,Technology,Central,440.93,9.51
407,2023-05-23,Customer_49,Technology,West,353.46,108.98
408,2023-01-10,Customer_79,Furniture,South,78.65,77.42
409,2023-06-05,Customer_2,Technology,South,360.54,81.85
410,2023-05-19,Customer_31,Technology,East,192.81,47.3
411,2023-11-28,Customer_31,Technology,Central,45.69,26.72
412,2023-04-30,Customer_75,Office Supplies,Central,120.02,43.75
413,2023-11-20,Customer_53,Office Supplies,East,335.2,115.72
414,2023-04-19,Customer_81,Furniture,Central,225.96,113.93
415,2023-12-17,Customer_85,Technology,West,24.96,119.51
416,2023-03-20,Customer_2,Furniture,West,480.48,25.94
417,2023-01-17,Customer_24,Technology,East,61.82,32.07
418,2023-08-28,Customer_20,Technology,West,373.24,38.91
419,2023-12-01,Customer_81,Office Supplies,South,337.15,14.26
420,2023-05-19,Customer_65,Office Supplies,Central,354.38,75.78
421,2023-08-01,Customer_11,Technology,West,113.29,61.81
422,2023-04-03,Customer_86,Furniture,East,211.65,80.75
423,2023-06-06,Customer_86,Office Supplies,Central,88.33,116.4
424,2023-07-27,Customer_90,Technology,South,30.83,72.52
425,2023-04-01,Customer_4,Office Supplies,Central,489.57,33.0
426,2023-02-01,Customer_60,Furniture,South,396.04,109.43
427,2023-06-29,Customer_71,Office Supplies,South,318.97,94.43
428,2023-06-09,Customer_79,Office Supplies,Central,160.3,107.53
429,2023-11-02,Customer_32,Office Supplies,East,120.45,85.13
430,2023-10-20,Customer_20,Technology,Central,369.33,50.44
431,2023-08-21,Customer_32,Technology,East,40.55,13.94
432,2023-08-21,Customer_28,Office Supplies,South,237.33,101.23
433,2023-06-01,Customer_73,Technology,West,317.87,74.78
434,2023-05-21,Customer_99,Office Supplies,South,126.61,40.08
435,2023-09-25,Customer_47,Technology,East,477.56,83.25
436,2023-05-15,Customer_67,Office Supplies,East,72.49,69.68
437,2023-04-28,Customer_64,Technology,West,136.26,64.09
438,2023-01-14,Customer_5,Office Supplies,East,483.65,57.24
439,2023-03-06,Customer_69,Furniture,Central,356.06,6.96
440,2023-06-04,Customer_59,Technology,East,189.94,37.93
441,2023-04-30,Customer_71,Technology,East,472.64,69.4
442,2023-09-02,Customer_90,Office Supplies,South,149.41,21.14
443,2023-01-18,Customer_59,Furniture,Central,394.2,33.08
444,2023-09-28,Customer_56,Technology,Central,491.13,85.86
445,2023-06-18,Customer_66,Technology,Central,100.71,57.21
446,2023-10-05,Customer_6,Office Supplies,East,372.79,107.02
447,2023-09-24,Customer_68,Office Supplies,Central,117.27,78.05
448,2023-04-01,Customer_51,Office Supplies,East,69.42,97.12
449,2023-04-18,Customer_5,Technology,West,488.9,36.02
450,2023-05-09,Customer_12,Office Supplies,South,259.56,89.72
451,2023-12-25,Customer_85,Office Supplies,East,215.12,48.43
452,2023-03-06,Customer_85,Furniture,South,170.56,41.07
453,2023-08-29,Customer_80,Furniture,West,259.0,101.1
454,2023-12-25,Customer_61,Furniture,East,409.19,59.41
455,2023-03-02,Customer_59,Technology,West,46.89,97.67
456,2023-10-02,Customer_100,Technology,Central,181.83,56.42
457,2023-10-11,Customer_8,Technology,Central,125.36,105.18
458,2023-10-27,Customer_78,Furniture,South,395.02,99.12
459,2023-01-15,Customer_9,Furniture,Central,328.12,30.47
460,2023-01-24,Customer_29,Technology,East,497.69,62.83
461,2023-07-20,Customer_7,Technology,South,223.59,37.07
462,2023-10-24,Customer_5,Technology,Central,46.21,109.68
463,2023-10-14,Customer_22,Furniture,South,413.2,118.81
464,2023-05-19,Customer_77,Technology,East,212.57,69.02
465,2023-09-23,Customer_90,Technology,West,447.99,50.06
466,2023-06-23,Customer_79,Furniture,South,365.47,66.81
467,2023-03-18,Customer_91,Office Supplies,West,317.36,20.46
468,2023-11-29,Customer_21,Office Supplies,West,290.5,57.47
469,2023-04-23,Customer_47,Office Supplies,Central,364.6,89.91
470,2023-10-09,Customer_27,Office Supplies,East,327.8,70.85
471,2023-07-14,Customer_10,Office Supplies,South,286.15,53.82
472,2023-07-07,Customer_18,Technology,West,325.33,44.1
473,2023-02-18,Customer_88,Furniture,West,121.4,69.14
474,2023-03-16,Customer_48,Office Supplies,East,387.78,40.62
475,2023-04-28,Customer_72,Technology,East,231.43,75.91
476,2023-02-26,Customer_89,Furniture,South,93.52,22.82
477,2023-08-31,Customer_41,Office Supplies,Central,280.55,60.66
478,2023-04-03,Customer_65,Technology,East,77.52,84.55
479,2023-05-20,Customer_7,Office Supplies,South,449.14,61.34
480,2023-01-22,Customer_33,Technology,Central,482.09,52.79
481,2023-03-12,Customer_19,Technology,Central,62.26,81.38
482,2023-08-03,Customer_56,Office Supplies,East,30.31,18.48
483,2023-11-05,Customer_43,Furniture,Central,236.98,10.99
484,2023-04-15,Customer_10,Furniture,West,421.6,27.8
485,2023-02-22,Customer_85,Furniture,East,286.02,79.22
486,2023-08-18,Customer_76,Office Supplies,Central,183.97,100.45
487,2023-05-30,Customer_63,Technology,South,387.07,17.52
488,2023-05-25,Customer_5,Office Supplies,West,177.01,6.39
489,2023-02-17,Customer_56,Office Supplies,West,148.18,17.3
490,2023-03-10,Customer_42,Furniture,Central,175.92,13.0
491,2023-06-28,Customer_41,Office Supplies,East,83.02,22.03
492,2023-07-15,Customer_90,Office Supplies,West,36.65,114.81
493,2023-07-26,Customer_34,Technology,South,492.0,96.03
494,2023-10-02,Customer_20,Technology,West,395.63,74.94
495,2023-08-28,Customer_99,Technology,West,86.29,94.41
496,2023-01-17,Customer_65,Technology,Central,70.33,7.0
497,2023-03-03,Customer_98,Furniture,Central,451.34,109.1
498,2023-07-04,Customer_62,Furniture,South,21.32,42.89
499,2023-06-12,Customer_81,Furniture,East,461.65,67.39
500,2023-10-03,Customer_98,Technology,East,446.0,28.84
